"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,37.0,0.0,0.09941613674163818,"Wikileaks documents <font color = red>reveal</font> Hillary Clinton was gravely injured in a plane <font color = red>crash</font> during a secret mission to <font color = red>Iran</font> in <font color = red>2012</font>.",1.0,0.544084370136261,"Wikileaks documents <font color = green>reeval</font> Hillary Clinton was gravely injured in a plane <font color = green>crsh</font> during a secret mission to <font color = green>rIan</font> in <font color = green>q2012</font>.","Successful"
0.0,1.0,1.0,0.6428705453872681,"What about Tommy Thompson?",1.0,0.6428705453872681,"What about Tommy Thompson?","Skipped"
0.0,83.0,0.0,0.062365591526031494,"<font color = red>Emma</font> <font color = red>González</font> was <font color = red>photographed</font> attacking a <font color = red>truck</font> belonging to a ""Second <font color = red>Amendment</font> <font color = red>supporter</font>"" during a <font color = red>March</font> for Our <font color = red>Lives</font> <font color = red>event</font> in <font color = red>March</font> <font color = red>2018</font>.",0.0,0.3225991725921631,"<font color = red>Ema</font> <font color = red>Gonzálepz</font> was <font color = red>photogrcaphed</font> attacking a <font color = red>trucN</font> belonging to a ""Second <font color = red>Amendmenlt</font> <font color = red>supportr</font>"" during a <font color = red>Rarch</font> for Our <font color = red>Lived</font> <font color = red>even</font> in <font color = red>Marhc</font> <font color = red>2h018</font>.","Failed"
0.0,1.0,1.0,0.6190154552459717,"Jane Fonda and Ted Turner kicked out of Montana restaurant?",1.0,0.6190154552459717,"Jane Fonda and Ted Turner kicked out of Montana restaurant?","Skipped"
0.0,1.0,1.0,0.8366163969039917,"Nigeria also ranks fourth among the 30 highest TB burden countries in the world and first in Africa",1.0,0.8366163969039917,"Nigeria also ranks fourth among the 30 highest TB burden countries in the world and first in Africa","Skipped"
0.0,13.0,0.0,0.45802587270736694,"<font color = red>Paris-vaccination</font> <font color = red>conspiracy</font> missing facts",1.0,0.5515854954719543,"<font color = green>Paris-vgaccination</font> <font color = green>cospiracy</font> missing facts","Successful"
0.0,69.0,0.0,0.15809285640716553,"<font color = red>John</font> <font color = red>Kasich</font> said if women <font color = red>can't</font> be trusted to ""<font color = red>keep</font> their <font color = red>legs</font> closed,"" then they are <font color = red>unfit</font> to <font color = red>choose</font> <font color = red>abortion</font>.",0.0,0.38204658031463623,"<font color = red>JoLn</font> <font color = red>Ksaich</font> said if women <font color = red>cant</font> be trusted to ""<font color = red>Feep</font> their <font color = red>jlegs</font> closed,"" then they are <font color = red>ufit</font> to <font color = red>chosoe</font> <font color = red>abortioN</font>.","Failed"
0.0,1.0,1.0,0.8668648600578308,"What about the daily English paper?",1.0,0.8668648600578308,"What about the daily English paper?","Skipped"
0.0,1.0,1.0,0.7939889430999756,"In Wisconsin recall race, Dem state Sen. Bob Wirch claims he helped attract employer with 800 jobs to his district",1.0,0.7939889430999756,"In Wisconsin recall race, Dem state Sen. Bob Wirch claims he helped attract employer with 800 jobs to his district","Skipped"
0.0,47.0,0.0,0.049752652645111084,"<font color = red>Robert</font> <font color = red>Hurt</font> <font color = red>calls</font> health <font color = red>care</font> reform <font color = red>law</font> a ""<font color = red>government</font> <font color = red>takeover</font>"" ",0.0,0.2800339460372925,"<font color = red>Rgobert</font> <font color = red>HuRrt</font> <font color = red>calUls</font> health <font color = red>acre</font> reform <font color = red>alw</font> a ""<font color = red>gDovernment</font> <font color = red>taekover</font>"" ","Failed"
0.0,39.0,0.0,0.22459745407104492,"Talk radio host John DePetro: The American Civil Liberties Union and atheists <font color = red>demanded</font> that the National <font color = red>Football</font> League stop Tim Tebow from <font color = red>praying</font> on the sidelines during games",1.0,0.6137842535972595,"Talk radio host John DePetro: The American Civil Liberties Union and atheists <font color = green>demawnded</font> that the National <font color = green>Fooball</font> League stop Tim Tebow from <font color = green>prayinr</font> on the sidelines during games","Successful"
0.0,1.0,1.0,0.7581710815429688,"Yes, and outlaw apple pie as well",1.0,0.7581710815429688,"Yes, and outlaw apple pie as well","Skipped"
0.0,22.0,0.0,0.4684423804283142,"Legislative gambit to continue government spending involved Lamar Smith proposal having <font color = red>nothing</font> to do with Obamacare funding",1.0,0.7531465291976929,"Legislative gambit to continue government spending involved Lamar Smith proposal having <font color = green>nhothing</font> to do with Obamacare funding","Successful"
0.0,25.0,0.0,0.3160907030105591,"<font color = red>Priebus</font> <font color = red>wrongly</font> <font color = red>says</font> no <font color = red>Bush</font> attended 2012 RNC",1.0,0.6330872178077698,"<font color = green>Prieubs</font> <font color = green>wrJongly</font> <font color = green>syas</font> no <font color = green>ush</font> attended 2012 RNC","Successful"
0.0,16.0,0.0,0.47434431314468384,"AOL and Intel-get cash for forwarding an <font color = red>email</font> about a merger",1.0,0.7030156254768372,"AOL and Intel-get cash for forwarding an <font color = green>emaihl</font> about a merger","Successful"
0.0,61.0,0.0,0.24543333053588867,"<font color = red>Delia</font> <font color = red>Lopez</font> <font color = red>says</font> <font color = red>Earl</font> <font color = red>Blumenauer</font> is <font color = red>trying</font> to track Americans by <font color = red>putting</font> GPS in all <font color = red>cars</font>",1.0,0.6089727282524109,"<font color = green>DSelia</font> <font color = green>Loez</font> <font color = green>sajys</font> <font color = green>Warl</font> <font color = green>Blumenaupr</font> is <font color = green>Utrying</font> to track Americans by <font color = green>uptting</font> GPS in all <font color = green>cTars</font>","Successful"
0.0,20.0,0.0,0.32467836141586304,"Great <font color = red>White</font> <font color = red>Shark</font> Caught in Great <font color = red>Lakes</font>",1.0,0.5487013459205627,"Great <font color = green>Wite</font> <font color = green>Shakr</font> Caught in Great <font color = green>Pakes</font>","Successful"
0.0,1.0,1.0,0.7267990708351135,"Mall Santa Beats Child Molester",1.0,0.7267990708351135,"Mall Santa Beats Child Molester","Skipped"
0.0,55.0,0.0,0.24768072366714478,"Wisconsin Association for Justice <font color = red>says</font> a state bill would end a <font color = red>requirement</font> that local <font color = red>governments</font> repair roads and <font color = red>prevent</font> <font color = red>injured</font> citizens from suing",1.0,0.5515421032905579,"Wisconsin Association for Justice <font color = green>ays</font> a state bill would end a <font color = green>requLrement</font> that local <font color = green>governents</font> repair roads and <font color = green>Erevent</font> <font color = green>injMured</font> citizens from suing","Successful"
0.0,43.0,0.0,0.3382401466369629,"<font color = red>Oil</font> Pollution <font color = red>Act</font> <font color = red>trips</font> up Brazile on ABC's '<font color = red>This</font> <font color = red>Week'</font>",1.0,0.7321099638938904,"<font color = green>KOil</font> Pollution <font color = green>cAt</font> <font color = green>trIps</font> up Brazile on ABC's '<font color = green>Tihs</font> <font color = green>Week</font>","Successful"
0.0,1.0,1.0,0.529870331287384,"Getting a NYC municipal ID is not easier than getting a Costco membership",1.0,0.529870331287384,"Getting a NYC municipal ID is not easier than getting a Costco membership","Skipped"
0.0,1.0,1.0,0.6172923445701599,"Severe burns on a man’s hands from a hand sanitizer fire?",1.0,0.6172923445701599,"Severe burns on a man’s hands from a hand sanitizer fire?","Skipped"
0.0,58.0,0.0,0.09519493579864502,"<SPLIT>""<font color = red>Federal</font> <font color = red>study</font> <font color = red>finds</font> <font color = red>marijuana</font> a hundred <font color = red>times</font> <font color = red>less</font> <font color = red>toxic</font> than <font color = red>alcohol</font>, <font color = red>safer</font> than <font color = red>tobacco</font>""<SPLIT>",0.0,0.37855029106140137,"<SPLIT>""<font color = red>Fedeal</font> <font color = red>Kstudy</font> <font color = red>fins</font> <font color = red>marijeana</font> a hundred <font color = red>time</font> <font color = red>lvss</font> <font color = red>otxic</font> than <font color = red>alcohof</font>, <font color = red>safr</font> than <font color = red>tboacco</font>""<SPLIT>","Failed"
0.0,1.0,1.0,0.6980525255203247,"House Speaker John Boehner says Obama's economists figure stimulus cost at $278,000 per job",1.0,0.6980525255203247,"House Speaker John Boehner says Obama's economists figure stimulus cost at $278,000 per job","Skipped"
0.0,44.0,0.0,0.24188756942749023,"<font color = red>Mike</font> <font color = red>Pence</font> called for a <font color = red>condom</font> <font color = red>ban</font> because he said their use <font color = red>leads</font> to abortions.",1.0,0.5071388483047485,"<font color = green>iMke</font> <font color = green>Penue</font> called for a <font color = green>cIndom</font> <font color = green>bn</font> because he said their use <font color = green>lads</font> to abortions.","Successful"
0.0,43.0,0.0,0.08371984958648682,"<font color = red>Hillary</font> <font color = red>Clinton</font> <font color = red>filed</font> for divorce from <font color = red>Bill</font> Clinton in <font color = red>November</font> <font color = red>2016</font>.",0.0,0.4163143038749695,"<font color = red>Hllary</font> <font color = red>ClNnton</font> <font color = red>field</font> for divorce from <font color = red>Blil</font> Clinton in <font color = red>ovember</font> <font color = red>f2016</font>.","Failed"
0.0,17.0,0.0,0.3555428981781006,"Fetal Cells Are <font color = red>Ingredients</font> in <font color = red>Food</font> and Drinks",1.0,0.5029203295707703,"Fetal Cells Are <font color = green>Ingredient</font> in <font color = green>oFod</font> and Drinks","Successful"
0.0,1.0,1.0,0.5270774364471436,"President Obama Not Represented at Memorial for General Harold Greene",1.0,0.5270774364471436,"President Obama Not Represented at Memorial for General Harold Greene","Skipped"
0.0,1.0,1.0,0.5139235854148865,"There Was Widespread Voter Fraud in the 2012 Presidential <SPLIT>Election",1.0,0.5139235854148865,"There Was Widespread Voter Fraud in the 2012 Presidential <SPLIT>Election","Skipped"
0.0,30.0,0.0,0.20118802785873413,"<font color = red>Chain</font> <font color = red>email</font> <font color = red>claims</font> ACLU sued military to <font color = red>block</font> <font color = red>prayer</font>",1.0,0.8265300393104553,"<font color = green>Cain</font> <font color = green>emali</font> <font color = green>cflaims</font> ACLU sued military to <font color = green>blokc</font> <font color = green>payer</font>","Successful"
